adm1,hh_id,weight,d_cm,d_nutr,d_satt,d_educ,d_elct,d_wtr,d_sani,d_hsg,d_ckfl,d_asst,wealth,urban,mpi,severe,mpi_poor,vulnerable,p20,ext,np20
BUIKWE,1340004,2.547612,0,0,0,1,1,1,1,0,1,1,1.273806,0,0.444444444,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
BUIKWE,1340005,5.095224,0,0,0,0,1,1,0,1,1,1,1.273806,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
BUIKWE,1340006,11.464254,0,0,1,1,1,0,0,0,1,0,1.273806,0,0.444444444,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
BUIKWE,1340007,7.642836,0,0,0,0,1,1,1,1,1,0,1.273806,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
BUIKWE,1340008,12.73806,0,0,0,0,1,0,1,1,1,1,1.273806,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
BUIKWE,1340009,7.642836,0,1,0,0,1,1,1,1,1,1,1.273806,0,0.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BUIKWE,1340010,1.273806,0,0,0,0,1,0,1,0,1,0,1.273806,0,0.166666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
BUIKWE,1340011,5.095224,0,0,0,0,0,1,1,0,1,0,1.273806,0,0.166666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
BUIKWE,1340012,1.273806,0,0,0,0,1,0,1,0,0,0,1.273806,0,0.111111111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
BUIKWE,1340013,6.36903,0,0,0,0,0,0,1,0,1,0,1.273806,0,0.111111111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
BUIKWE,1340014,10.190448,0,0,0,0,1,1,0,1,1,0,1.273806,0,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
BUIKWE,1340015,2.547612,0,0,0,0,1,1,1,0,1,0,1.273806,0,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
BUIKWE,1340016,7.642836,0,0,0,0,1,1,1,0,1,0,1.273806,0,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
BUIKWE,1340017,7.642836,0,0,0,1,1,1,1,1,1,1,1.273806,0,0.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
BUIKWE,1340018,7.642836,0,0,0,0,1,1,1,1,1,0,1.273806,0,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
BUIKWE,1340019,6.36903,0,0,0,0,1,1,1,0,1,0,1.273806,0,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
BUIKWE,1340020,1.273806,0,0,0,0,1,0,1,1,0,0,1.273806,0,0.166666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
BUIKWE,1340021,7.642836,0,0,0,1,1,0,1,1,1,0,1.273806,0,0.388888889,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
BUIKWE,1340022,5.095224,0,0,0,0,1,0,1,1,1,0,1.273806,0,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
BUIKWE,1340023,6.36903,0,0,0,0,1,0,1,0,1,0,1.273806,0,0.166666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
BUIKWE,1340024,7.642836,0,0,0,0,0,0,1,0,1,0,1.273806,0,0.111111111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
BUIKWE,1340025,1.273806,0,0,0,0,1,0,1,1,1,0,1.273806,0,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
BUIKWE,1340026,5.095224,0,0,0,0,0,1,1,0,1,0,1.273806,0,0.166666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
BUIKWE,1340027,11.464254,0,0,1,0,0,0,1,1,1,0,1.273806,0,0.333333333,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
BUIKWE,1340028,1.273806,0,0,0,0,0,0,1,0,0,0,1.273806,0,0.055555556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
BUIKWE,1340029,1.273806,0,0,0,0,0,0,1,0,1,0,1.273806,0,0.111111111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
BUIKWE,1340030,1.273806,0,0,0,0,1,1,1,0,1,0,1.273806,0,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
NAKASONGOLA,1350001,11.786607,0,0,0,0,0,0,0,0,1,0,1.683801,1,0.055555556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NAKASONGOLA,1350002,5.051403,0,0,0,0,0,0,1,0,1,0,1.683801,1,0.111111111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NAKASONGOLA,1350003,3.367602,0,0,0,0,0,0,1,0,1,1,1.683801,1,0.166666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NAKASONGOLA,1350004,3.367602,0,0,0,0,0,0,1,0,1,0,1.683801,1,0.111111111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NAKASONGOLA,1350005,5.051403,0,0,0,0,1,0,1,1,1,1,1.683801,1,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
NAKASONGOLA,1350006,6.735204,0,1,0,0,1,1,1,0,1,0,1.683801,1,0.388888889,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
NAKASONGOLA,1350007,8.419005,1,0,0,0,1,1,1,1,1,0,1.683801,1,0.444444444,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
NAKASONGOLA,1350008,8.419005,0,0,0,0,1,1,1,1,1,0,1.683801,1,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
NAKASONGOLA,1350010,13.470408,0,0,0,0,1,0,0,0,1,0,1.683801,1,0.111111111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NAKASONGOLA,1350012,6.735204,0,1,0,1,1,1,1,1,1,1,1.683801,1,0.666666667,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
NAKASONGOLA,1350013,1.683801,0,0,0,0,0,0,1,0,0,0,1.683801,1,0.055555556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NAKASONGOLA,1350014,18.521811,0,0,0,1,1,1,1,0,1,0,1.683801,1,0.388888889,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
NAKASONGOLA,1350015,1.683801,0,0,0,0,0,0,1,0,1,0,1.683801,1,0.111111111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NAKASONGOLA,1350016,3.367602,0,0,0,0,0,0,1,0,1,0,1.683801,1,0.111111111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NAKASONGOLA,1350018,5.051403,0,0,0,0,0,0,1,0,1,0,1.683801,1,0.111111111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NAKASONGOLA,1350020,8.419005,1,0,0,0,0,0,1,0,1,0,1.683801,1,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
NAKASONGOLA,1350021,1.683801,0,0,0,0,1,0,1,0,1,0,1.683801,1,0.166666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NAKASONGOLA,1350022,18.521811,0,0,0,0,0,1,0,0,1,0,1.683801,1,0.111111111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NAKASONGOLA,1350023,1.683801,0,0,0,1,1,1,1,1,1,1,1.683801,1,0.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
NAKASONGOLA,1350024,8.419005,0,0,0,1,0,0,0,1,1,0,1.683801,1,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
NAKASONGOLA,1350025,5.051403,0,0,0,0,1,0,1,0,1,0,1.683801,1,0.166666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NAKASONGOLA,1350027,10.102806,0,0,0,0,1,0,1,0,1,0,1.683801,1,0.166666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NAKASONGOLA,1350028,1.683801,0,0,0,0,0,0,0,0,1,0,1.683801,1,0.055555556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NAKASONGOLA,1350029,6.735204,0,0,0,0,0,0,1,0,1,0,1.683801,1,0.111111111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NAKASONGOLA,1350030,6.735204,0,0,0,0,1,0,1,1,1,0,1.683801,1,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
KYANKWANZI,1360001,4.825008,0,0,0,0,1,0,1,0,1,0,0.804168,1,0.166666667,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KYANKWANZI,1360002,3.216672,0,0,0,0,1,0,1,0,1,0,0.804168,1,0.166666667,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KYANKWANZI,1360003,0.804168,0,0,0,1,0,0,1,0,1,1,0.804168,1,0.333333333,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
KYANKWANZI,1360005,3.216672,0,0,0,0,0,0,0,0,1,0,0.804168,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KYANKWANZI,1360006,2.412504,0,0,0,0,0,0,0,0,1,0,0.804168,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KYANKWANZI,1360007,5.629176,0,0,0,0,0,0,0,0,1,0,0.804168,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KYANKWANZI,1360008,4.02084,0,0,0,0,1,1,0,0,1,0,0.804168,1,0.166666667,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KYANKWANZI,1360009,4.02084,0,0,0,0,0,0,1,0,1,0,0.804168,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KYANKWANZI,1360010,4.02084,0,0,0,0,0,0,1,0,1,0,0.804168,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KYANKWANZI,1360011,4.02084,0,0,0,0,0,0,1,0,1,0,0.804168,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KYANKWANZI,1360012,2.412504,0,0,0,0,0,1,1,0,1,0,0.804168,1,0.166666667,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KYANKWANZI,1360013,2.412504,0,0,0,0,1,0,1,0,1,1,0.804168,1,0.222222222,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
KYANKWANZI,1360014,5.629176,0,0,0,0,0,0,0,0,1,0,0.804168,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KYANKWANZI,1360015,0.804168,0,0,0,0,1,0,1,0,1,0,0.804168,1,0.166666667,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KYANKWANZI,1360016,3.216672,1,0,0,0,1,0,1,0,1,0,0.804168,1,0.333333333,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
KYANKWANZI,1360017,4.02084,0,0,0,0,1,0,1,0,1,0,0.804168,1,0.166666667,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KYANKWANZI,1360018,1.608336,0,0,0,0,1,1,1,0,1,1,0.804168,1,0.277777778,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
KYANKWANZI,1360019,1.608336,0,0,0,0,0,0,1,0,1,0,0.804168,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KYANKWANZI,1360020,3.216672,0,0,0,0,0,0,1,0,1,1,0.804168,1,0.166666667,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KYANKWANZI,1360021,2.412504,0,0,0,0,0,0,0,0,1,0,0.804168,1,0.055555556,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KYANKWANZI,1360022,4.825008,0,0,0,0,1,0,0,0,1,0,0.804168,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KYANKWANZI,1360023,4.02084,0,0,0,0,1,0,1,0,1,0,0.804168,1,0.166666667,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KYANKWANZI,1360024,1.608336,0,0,0,0,1,0,1,0,1,0,0.804168,1,0.166666667,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KYANKWANZI,1360027,4.825008,0,0,0,0,0,0,1,0,1,0,0.804168,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KYANKWANZI,1360028,4.02084,0,0,0,0,0,0,1,0,1,0,0.804168,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KYANKWANZI,1360029,5.629176,0,0,0,0,0,0,1,0,1,0,0.804168,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
KYANKWANZI,1360030,4.825008,0,0,0,0,0,0,1,0,1,0,0.804168,1,0.111111111,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
MUBENDE,1370001,2.513674,0,0,0,0,1,0,1,1,1,0,1.256837,1,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
MUBENDE,1370002,6.284185,0,0,0,0,1,0,1,1,1,0,1.256837,1,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
MUBENDE,1370003,7.541022,0,0,0,0,0,0,0,0,1,0,1.256837,1,0.055555556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MUBENDE,1370004,1.256837,0,0,0,1,1,0,1,1,1,0,1.256837,1,0.388888889,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
MUBENDE,1370005,5.027348,0,0,0,0,0,0,0,0,1,0,1.256837,1,0.055555556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MUBENDE,1370006,10.054696,0,0,0,0,0,0,0,0,1,0,1.256837,1,0.055555556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MUBENDE,1370007,2.513674,0,0,0,0,0,0,0,0,1,0,1.256837,1,0.055555556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MUBENDE,1370008,7.541022,0,0,0,0,0,0,0,0,1,0,1.256837,1,0.055555556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MUBENDE,1370009,1.256837,0,0,0,0,0,0,0,0,0,0,1.256837,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MUBENDE,1370010,8.797859,0,0,1,0,0,0,0,0,1,0,1.256837,1,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
MUBENDE,1370011,7.541022,0,0,0,0,0,0,0,0,1,0,1.256837,1,0.055555556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MUBENDE,1370012,7.541022,0,0,0,0,0,0,0,0,1,0,1.256837,1,0.055555556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MUBENDE,1370013,5.027348,0,0,0,0,1,0,0,1,1,1,1.256837,1,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
MUBENDE,1370014,8.797859,0,0,0,0,0,0,0,0,1,0,1.256837,1,0.055555556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MUBENDE,1370015,2.513674,1,0,0,0,0,0,0,0,1,1,1.256837,1,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
MUBENDE,1370016,1.256837,0,0,0,0,0,0,1,0,1,0,1.256837,1,0.111111111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MUBENDE,1370017,8.797859,0,0,0,0,0,0,1,0,1,0,1.256837,1,0.111111111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MUBENDE,1370018,1.256837,0,0,0,0,0,0,1,0,1,0,1.256837,1,0.111111111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MUBENDE,1370019,1.256837,0,0,0,0,0,0,1,0,1,0,1.256837,1,0.111111111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MUBENDE,1370020,1.256837,0,0,0,0,0,0,1,0,0,0,1.256837,1,0.055555556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MUBENDE,1370023,8.797859,0,0,0,0,0,0,0,0,1,0,1.256837,1,0.055555556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MUBENDE,1370024,3.770511,0,0,0,0,0,0,0,0,1,0,1.256837,1,0.055555556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MUBENDE,1370025,5.027348,0,0,0,0,0,0,1,0,1,0,1.256837,1,0.111111111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MUBENDE,1370026,3.770511,0,0,0,0,0,0,0,0,1,0,1.256837,1,0.055555556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MUBENDE,1370027,1.256837,0,0,0,0,0,0,1,0,1,0,1.256837,1,0.111111111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MUBENDE,1370028,1.256837,0,0,0,0,0,0,1,0,0,0,1.256837,1,0.055555556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MUBENDE,1370029,2.513674,0,0,0,0,0,0,1,0,1,0,1.256837,1,0.111111111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MUBENDE,1370030,1.256837,0,0,0,0,0,0,1,0,0,0,1.256837,1,0.055555556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MITYANA,1380001,12.925885,0,0,0,0,1,1,0,1,1,0,1.846555,1,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
MITYANA,1380002,11.07933,0,0,0,0,1,1,0,0,1,0,1.846555,1,0.166666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MITYANA,1380003,3.69311,0,0,0,1,1,1,0,1,1,0,1.846555,1,0.388888889,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
MITYANA,1380004,11.07933,1,0,0,0,0,0,1,1,1,0,1.846555,1,0.333333333,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
MITYANA,1380005,3.69311,0,0,0,0,1,1,0,1,1,0,1.846555,1,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
MITYANA,1380006,5.539665,0,0,0,0,0,0,0,1,1,1,1.846555,1,0.166666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MITYANA,1380007,7.38622,0,0,0,0,1,1,0,0,1,1,1.846555,1,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
MITYANA,1380008,1.846555,0,0,0,1,1,0,1,1,1,1,1.846555,1,0.444444444,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
MITYANA,1380009,11.07933,0,0,0,0,1,1,0,1,1,0,1.846555,1,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
MITYANA,1380010,3.69311,0,0,1,0,1,1,0,1,1,1,1.846555,1,0.444444444,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
MITYANA,1380011,3.69311,0,0,0,0,0,1,1,0,1,0,1.846555,1,0.166666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MITYANA,1380012,7.38622,0,0,0,1,1,1,1,1,1,1,1.846555,1,0.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
MITYANA,1380013,1.846555,0,0,0,1,0,1,1,1,1,0,1.846555,1,0.388888889,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
MITYANA,1380014,1.846555,0,0,0,1,1,1,1,1,1,1,1.846555,1,0.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
MITYANA,1380015,7.38622,0,0,0,1,1,1,0,1,1,0,1.846555,1,0.388888889,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
MITYANA,1380016,3.69311,0,0,0,1,1,1,1,1,1,0,1.846555,1,0.444444444,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
MITYANA,1380017,1.846555,0,0,0,0,1,1,1,1,1,0,1.846555,1,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
MITYANA,1380018,5.539665,0,1,0,0,1,1,1,1,1,1,1.846555,1,0.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
MITYANA,1380019,5.539665,0,0,0,0,1,1,1,1,1,1,1.846555,1,0.333333333,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
MITYANA,1380020,1.846555,0,0,0,1,1,1,1,1,1,1,1.846555,1,0.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
MITYANA,1380021,7.38622,0,0,0,1,1,1,0,0,1,0,1.846555,1,0.333333333,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
MITYANA,1380022,5.539665,0,0,0,1,1,1,1,0,1,0,1.846555,1,0.388888889,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
MITYANA,1380023,5.539665,0,0,0,0,1,1,1,0,1,0,1.846555,1,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
MITYANA,1380024,1.846555,0,0,0,0,1,1,0,0,0,0,1.846555,1,0.111111111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MITYANA,1380025,1.846555,0,0,0,0,0,0,0,0,1,0,1.846555,1,0.055555556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MITYANA,1380026,7.38622,0,0,0,0,1,1,0,1,1,0,1.846555,1,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
MITYANA,1380027,3.69311,0,0,0,0,1,1,1,0,1,0,1.846555,1,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
MITYANA,1380028,3.69311,0,0,0,0,1,0,0,1,1,0,1.846555,1,0.166666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MITYANA,1380029,12.925885,0,0,0,0,1,1,1,1,1,0,1.846555,1,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
MITYANA,1380030,1.846555,0,0,0,1,1,1,1,1,1,1,1.846555,1,0.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
MITYANA,1390001,17.190932,0,0,0,0,0,0,0,0,1,0,1.562812,1,0.055555556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MITYANA,1390002,7.81406,0,0,0,0,0,0,0,0,1,0,1.562812,1,0.055555556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MITYANA,1390003,1.562812,0,0,0,0,0,0,1,0,1,0,1.562812,1,0.111111111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MITYANA,1390004,6.251248,0,0,0,0,0,0,1,0,1,0,1.562812,1,0.111111111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MITYANA,1390005,12.502496,0,0,0,0,0,0,0,0,1,0,1.562812,1,0.055555556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MITYANA,1390006,10.939684,0,1,0,0,0,0,1,0,1,0,1.562812,1,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
MITYANA,1390007,10.939684,0,0,0,0,1,0,1,0,1,0,1.562812,1,0.166666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MITYANA,1390008,6.251248,1,0,0,0,0,0,1,0,1,0,1.562812,1,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
MITYANA,1390009,3.125624,0,1,0,0,0,0,1,0,1,0,1.562812,1,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
MITYANA,1390010,6.251248,0,0,0,1,1,0,1,1,1,1,1.562812,1,0.444444444,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
MITYANA,1390011,1.562812,0,0,0,0,0,0,1,0,0,0,1.562812,1,0.055555556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MITYANA,1390012,1.562812,0,0,0,0,1,0,0,0,0,0,1.562812,1,0.055555556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MITYANA,1390013,6.251248,0,0,0,0,1,0,0,0,1,1,1.562812,1,0.166666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MITYANA,1390014,17.190932,0,0,0,0,0,0,1,0,1,0,1.562812,1,0.111111111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MITYANA,1390015,6.251248,0,0,0,0,0,0,1,0,1,0,1.562812,1,0.111111111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MITYANA,1390016,7.81406,0,0,0,0,1,0,0,1,1,1,1.562812,1,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
MITYANA,1390017,4.688436,0,0,0,0,1,0,1,0,1,1,1.562812,1,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
MITYANA,1390018,4.688436,0,0,0,0,0,0,1,0,1,1,1.562812,1,0.166666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MITYANA,1390019,4.688436,0,0,0,0,1,0,1,1,1,1,1.562812,1,0.277777778,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
MITYANA,1390020,10.939684,0,0,0,1,0,1,1,1,1,0,1.562812,1,0.388888889,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
MITYANA,1390021,3.125624,0,0,0,0,1,0,0,0,0,0,1.562812,1,0.055555556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MITYANA,1390023,6.251248,0,0,0,0,1,0,1,0,1,0,1.562812,1,0.166666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MITYANA,1390024,1.562812,0,0,0,0,1,0,0,1,1,1,1.562812,1,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
MITYANA,1390025,1.562812,0,0,0,0,1,0,1,0,1,0,1.562812,1,0.166666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MITYANA,1390026,4.688436,0,0,0,0,1,0,1,0,1,0,1.562812,1,0.166666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MITYANA,1390027,7.81406,0,1,0,0,1,1,0,0,1,0,1.562812,1,0.333333333,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
MITYANA,1390028,14.065308,0,0,0,0,1,1,0,0,1,0,1.562812,1,0.166666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MITYANA,1390029,4.688436,0,0,0,0,0,0,0,0,1,0,1.562812,1,0.055555556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MITYANA,1390030,9.376872,0,0,0,0,0,0,0,0,1,0,1.562812,1,0.055555556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LUWERO,1400001,13.82341,0,0,0,0,1,0,1,0,1,0,1.382341,1,0.166666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LUWERO,1400002,1.382341,0,0,0,1,0,0,1,0,1,1,1.382341,1,0.333333333,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
LUWERO,1400003,2.764682,0,0,0,0,1,0,1,0,1,0,1.382341,1,0.166666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LUWERO,1400004,1.382341,0,0,0,0,1,0,1,0,1,0,1.382341,1,0.166666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LUWERO,1400005,2.764682,0,0,0,0,1,0,1,0,1,0,1.382341,1,0.166666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LUWERO,1400006,2.764682,0,0,0,1,1,0,1,0,1,1,1.382341,1,0.388888889,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
LUWERO,1400007,2.764682,0,0,0,0,1,1,1,0,1,0,1.382341,1,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
LUWERO,1400008,4.147023,0,0,0,0,1,0,0,0,1,0,1.382341,1,0.111111111,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LUWERO,1400009,4.147023,0,0,0,0,1,0,1,0,1,1,1.382341,1,0.222222222,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
